ticker,avg_price2013,avg_price2014,avg_price2015,avg_price2016,avg_price2017,avg_price2018,avg_price2019,current_price
noc,76.43928362831237,113.91055918496752,155.04326127067444,199.60051406375945,252.41578838454774,301.456205269255,314.85402855040536,312
nov,58.911091062757706,66.93152199094257,42.70371832166399,32.22284304149567,34.213637302596254,38.497503964549516,23.802388872419083,12
now,42.348174640110564,59.89444438994877,77.06122993287586,71.86884908827524,105.2560162487258,173.68880465686084,254.8569441901313,425
nrg,23.89488374619257,28.35226734100826,19.24034847910442,12.282665124015203,20.53231934627214,32.29952217193239,37.96758709256611,34
nsc,65.45868146987189,88.53532046363468,82.67174651130797,81.39182170989021,115.70845223233044,150.52029953914808,182.3254300677587,187
ntap,32.488167709774444,33.96825904694815,29.523296416751922,25.75487046014695,39.28263519104733,66.91932460891299,58.32747471521771,43
ntrs,47.698405023605105,56.114967103988405,64.34453305743989,63.80911631811233,84.19984192867203,97.10467027762972,91.13182482643732,76
nue,38.15657562679715,42.85737481192937,38.19925231025333,43.59547577963935,53.46241474531561,59.1127285444404,52.8694336906312,42
nvda,13.28794969452752,17.709355683553788,23.046647404867507,52.98003018091595,148.40896709791693,230.85392049964204,174.08716229030065,407
nvr,964.9795222206722,1150.088134281219,1449.0417848617312,1657.537302168589,2523.185931566702,2839.3505518939864,3273.3021453373017,3810
nwl,21.638316366407608,26.7384731807406,34.67321993055798,39.98540066158961,39.54347473691659,21.87485693745404,16.195309824413723,17
nws,15.498032808303833,15.272819390372625,13.68510065381489,12.061631338936943,13.289932277573058,14.606924117798824,13.052009302472312,12
nwsa,15.29905860564288,15.595115843273344,13.782614439252823,11.639632016893417,12.932944012828083,14.297637194751267,12.783250362154037,12
o,31.389611153375533,33.418425431327215,39.18753281850663,51.818325678507485,50.413378468547684,51.09181216418506,69.1101947966076,57
odfl,28.017218514094278,41.9838317083934,45.48103765457395,44.934884646582226,65.23964213945001,95.0039987146142,105.20904407803974,182
oke,30.13189425544133,43.21316100680639,28.92459065573556,33.06508519914415,45.04462353831743,55.99590532523227,64.17965919252426,28
omc,50.46083232334682,59.69745281764439,63.034732773190456,71.60807143317328,71.42539639112009,68.05510574887948,74.9201117318774,56
orcl,30.2217928719899,36.4479064033145,37.52707142300076,36.65278401450505,44.15931311071631,46.31276895895422,52.79393099224757,55
orly,113.91567436097161,155.1731745402018,231.97900808425177,269.2490479000031,234.14884444156965,293.95462236746374,390.2198018876333,442
oxy,62.385345625498935,68.0276887833126,57.732743081592375,58.37540208725702,54.356791431685366,66.76164209130276,48.48352336883545,16
payc,,17.518176805907192,35.22591267691718,41.49428583326794,67.00163358711151,116.74191229466898,210.1125006297278,286
payx,30.482679132431272,35.40797353169275,41.85796661982461,48.88280411372109,55.10046587332312,63.46214267077199,79.03135767437163,72
pbct,10.43632475913517,11.406698226928711,12.72867042677743,13.554372602038914,15.928769552375217,16.538961266141488,15.613642579033261,12
pcar,40.94396283891466,50.233311622861834,49.040060588291716,47.76072312915136,59.4432092491849,59.31321935159752,67.14340046473912,85
peak,28.115965320950462,27.172887113359238,27.557736109173486,25.735039370400564,25.453936907399697,22.886301283817367,31.17340292249407,26
peg,25.436031788114516,30.26178178333101,34.21476947693598,37.63651021321615,41.46423592130501,48.24426556773395,56.93272505866157,52
pep,65.4730786974468,74.43805494762603,83.44930951557463,92.00917728363521,103.13625879781655,104.09718134298743,124.23549752008347,136
pfe,22.58791608659048,24.410237948099773,28.08800585307772,28.3323453721546,30.557997000644882,36.45483852097713,38.46227170550634,37
pfg,31.17116097041539,39.90901968214247,42.14821241772364,39.52505212359958,57.1362423991777,52.2500841665078,51.47676994687035,44
pg,63.06545362018404,68.1748752745371,67.6964938905504,73.89368581014966,81.43884541788898,77.52236254566694,108.10484637911358,125
pgr,20.18107515668112,21.011474722907657,25.07431634267171,29.05357883846949,40.40059560038654,57.672152378644604,71.39229547409784,87
ph,89.05887785412017,107.99018587384906,102.43487521580288,108.17504328773136,156.48050127371374,166.69021965118043,172.3089882986886,182
phm,17.03685957287985,17.745308081309002,18.746111256735666,17.78325212947906,24.317809511465857,27.718334372775015,32.274460792541504,42
pkg,41.671413270253986,57.78471310933431,60.55546441153874,62.314055336846245,96.31373720814982,103.70759798331089,97.5026492769756,102
pki,34.088736564394026,43.10572378976004,48.696257969689746,50.98048462943425,63.22342215306256,80.10972431076475,89.66450972784133,110
pld,31.20676764987764,33.466550221518865,35.382530310797314,42.416802815028596,53.598847484208676,60.67398288620421,76.85084744105264,99
pm,62.633057594299316,61.75671857500833,63.85757718767439,77.91833720131525,93.44526876016442,78.00951642344198,75.84920883178711,76
pnc,58.645905721755256,71.99002075195312,80.7817196618943,80.31469672066825,115.91173845268341,132.55602179295514,129.91577151465037,106
pnr,34.89450102760678,42.53122950357104,36.27712415513538,35.14579056179713,40.83510299317865,42.29534890832179,38.84744725908552,42
pnw,43.60677060626802,46.09860548897395,53.0682757695516,64.83663132077172,77.43309182094863,75.59537968122626,89.508120884971,81
ppg,70.43422679295615,90.99169927930075,99.32183159722223,95.41930017017182,102.46739439945297,104.65293428337432,113.82507672385564,110
ppl,20.25058340647864,23.254988193511963,25.05547719531589,29.21334339323498,31.742453571334778,26.205473075349968,29.776409853072394,25
prgo,117.53957684834798,142.8372945028638,162.98905726841517,99.52680966210744,74.84418446514236,73.30620669178754,48.6268399405101,55
pru,56.452999553983176,69.51723888942173,68.74216913798499,67.88176410917252,95.56995686686847,91.88538445704486,88.69016550457667,64
psa,122.58164687383743,138.7915467459058,172.9718875582256,205.3565717424665,190.385575982204,190.68600159907245,219.21269704425146,185
psx,50.276114009675524,65.23336077493335,67.71591775379484,70.69351084270174,76.44273437256832,98.38129896186737,95.61464845566522,65
pvh,120.96239834740048,120.07094692048572,103.87036750430153,94.91652588617234,111.7595054352901,140.9518014976228,99.40970102945964,50
pwr,27.99935833613078,33.45506335818578,25.80691809881301,24.772839394826736,35.29341460604117,34.10069573542986,37.26806063879104,40
pxd,150.80762890407019,186.5412109617203,139.73138246082124,154.95439154004293,159.5165204659876,170.85460203862286,137.16184558565655,99
pypl,,,35.602976087539915,38.26533745205592,55.855099590651065,82.60358559657853,105.06714291042752,172
qcom,52.876741106548,61.87291484408908,52.23170195685493,49.63764187646291,50.89901224265535,57.122527209886044,69.44481440952846,88
qrvo,,,64.94097216167147,51.25011905791268,69.6189443276698,75.00677298739612,76.41015870230538,111
rcl,32.07521176716638,51.81374110872783,75.74368328518338,69.38828259422665,102.94608887448254,110.18877878986982,112.78957784743537,50
re,115.24330590263246,138.61950059921023,159.97639616708906,173.4337632921007,221.5599468580755,217.64733613154803,237.4848110865033,224
reg,40.12521271478562,44.6672436244904,54.54007695213197,64.7640150917901,58.42457921001541,56.69360904769594,63.05171937791128,39
regn,239.8611907353477,333.6675795297774,498.73309507824126,394.4999602787078,422.482988091579,351.66804753641685,343.50642843095085,608
rf,7.510985752892872,8.690631866455078,8.412310825453865,8.608333962304252,13.392445180520593,16.761850034098227,14.7462704673646,10
rhi,31.944119718339707,42.388394401186986,50.00952369447739,37.66867004122053,45.72659558603963,61.178979425316314,57.9263609326075,52
rjf,40.14291160825699,48.06948493775867,52.31278525458442,51.54360061221652,76.03323291307427,86.39549787300992,81.74717409648592,72
rl,150.8513209025065,144.47497885567802,116.36512193225678,89.70026013207814,77.63454163691912,114.80315921981021,107.86764744349888,71
rmd,42.287706481085884,44.68967838892861,54.81647512647841,57.330414393591504,72.03276496674435,100.71391469643885,121.37657492501395,202
rok,82.41111994546557,102.63231846642873,100.8595343090239,105.97737021673294,156.06890249062346,169.55132479116736,166.94511141095842,226
rol,10.3507784737481,12.402082908721198,16.191920742156015,18.18734380555531,26.75484671725695,35.42531794665819,36.53916494430057,48
rop,120.19200288681756,138.82693475390238,165.72799500964936,170.88979599967834,224.38541676798664,278.9715207772426,340.0166518196227,415
rost,31.106301769377694,34.688418093181795,48.151214190891814,57.29754723442925,62.34094017910292,84.21810882689944,101.10996848817855,86
rsg,27.90270277810475,31.664768945603143,36.864900361923944,45.59827165755014,59.386208386060254,67.1937899646531,82.23279898507255,85
rtx,52.82489943125891,60.99942266373407,59.60100759778704,57.84220663706461,68.59361672876365,76.86480911984387,81.24957593282063,62
sbac,76.792234390501,101.82146014864483,114.28182568625799,103.29131353469123,134.6689224547124,161.2919096927719,218.50549849252852,298
sbux,29.95105558728415,34.014118860638334,48.65237865750752,52.35721804603698,53.8781748615888,55.25061383190383,79.95375657460046,75
schw,18.670104409021043,25.455369094061474,29.31101191989959,28.524155117216566,40.795981555345996,49.722261709995955,42.541136408609056,34
see,23.194465743170845,31.629163038162957,44.22110247233557,43.36011824532161,43.17441887114627,39.90396014057782,41.08770602090018,37
shw,164.36925306774322,198.86638883560423,258.3319565303742,267.36666107177734,334.9097629258357,403.9184165437858,483.69324069552954,620
sivb,81.0465080624535,112.0383727966793,128.2458333212232,111.68234119718036,187.49800815050347,276.48454236034377,225.14583351498558,230
sjm,85.53686565823025,85.8722377655998,99.88699755592951,119.94881402878534,111.51919458396881,105.8754757884964,107.60969561622257,108
slb,64.87761732131716,80.48346794976129,68.18374364338224,66.31079646519252,62.60700918858745,57.204917223804976,36.895040860251775,19
slg,71.43259682731023,87.6588558318123,99.72473395816864,89.30707740783691,91.94642174101446,88.73751992153457,81.27683203560966,46
sna,80.70437080141097,106.46273270864336,140.51843839978415,144.16562028915163,150.8156302402694,153.9491755876883,155.152711050851,141
snps,36.03650790169125,39.86388893732949,47.75908733549572,52.713015904502264,76.18115539854742,89.7977289754556,123.23646887521895,193
so,31.208217916034517,33.25178325743902,35.6527553588625,41.69785752372136,43.224772981438505,41.235079503154374,53.48476396288191,54
spg,112.3848497299921,127.46253933982244,150.4449809846424,164.7339898972284,141.95497648079558,151.32678781942542,153.77241473727756,60
spgi,54.34449445633661,76.32661107986692,93.53615542820522,104.34794211009192,140.40910965512947,188.21918952607538,228.89086605253675,349
sre,67.30831615508549,84.46400693863157,88.37475271073599,91.0857038346548,102.32600837494748,104.59551795260364,129.56155558994837,125
ste,38.72474095178029,49.60546408759223,63.72456108577668,65.69979251377167,77.17130009016668,102.02222050518628,135.7494287036714,156
stt,55.03642586299351,61.14989401802184,65.50108080061655,58.11865892864409,80.9574390730535,85.07951888430166,61.91969128260537,62
stx,28.41998219111609,40.52668330782936,37.00819985828702,24.999815785695635,33.796278554604825,46.11801051713556,46.725488798958914,48
stz,49.832424610380144,79.8834982977973,115.73045727563283,148.3670872279576,179.51245250929875,207.8376719562181,185.61633567204552,179
swk,70.17020084744408,77.10601985265338,92.17072396051316,103.97335509648398,134.63670531497058,137.33733255454743,139.14382895212324,152
swks,21.67809260080731,43.898232225387815,82.85788324144151,66.31155881427583,95.6606517958926,89.49251848198028,82.20900207095676,131
syf,,24.043455926057334,29.083729176294234,26.564073471795943,30.063548221056205,30.781684867889282,32.60276499248686,23
syk,61.78092148190453,76.79037633017889,89.73128839523073,105.26906095232282,134.93793028569317,162.81697009569146,195.90807239593022,198
syy,27.419251797691224,31.39419220364283,33.942418287670804,43.70710481916155,49.488843074357845,62.494936300938825,70.47449796161955,54
t,23.923247897435747,24.6012703501989,25.39239249153743,31.11829080278911,32.03279261190103,29.150851299088316,31.6634037078373,29
tap,42.45709868839809,58.2982366349962,69.43911499447293,88.63393347603935,82.60877437515563,64.34713743597388,55.07538648635622,36
tdg,88.87787313309927,128.23333128671797,167.1627325027708,192.91489955357142,219.05977542466852,296.37334639712634,443.79859403579957,425
tdy,79.65686501397028,96.84464279053704,98.84694447593084,99.8577778528607,144.60075664140314,208.39250991638914,278.34142830258327,308
tel,40.37821598658486,52.779266690451,58.97163257901631,56.37291582803878,75.63420594355975,87.49670109235907,87.1039716629755,87
tfc,26.758752633654883,31.561905573284815,32.708733414846755,32.56184456840394,41.719262157303405,47.97366826942717,48.46362484825982,37
tfx,77.44732644822862,101.55464093647306,122.7528378017365,156.0842991177998,209.41842499387218,258.44307340948706,317.6397549462697,387
tgt,53.161625922672336,50.79100428687202,66.3681867084806,64.38747511969672,52.95788706441324,72.29379772475042,89.71975340162005,123
tif,65.56692804609027,84.08535288250636,77.06265146770174,63.48501479436481,85.29378445689896,107.5968090832471,97.80960413009402,121
tjx,22.61423080686539,26.320166534847683,31.275886157202343,35.19458479351468,35.33576446320431,45.11933123827931,53.590123146299334,52
tmo,84.34119960239956,117.36125101361957,128.534972962879,144.07602785504054,171.9324836882937,220.50617488541926,278.0442938426184,406
tmus,21.79133483720204,30.018105355520095,35.83610655769469,44.29353170546274,62.59119523188982,63.27278883428688,75.38646831209698,104
tpr,41.82606789422414,32.32733973245772,28.797633314889573,32.810359477996826,37.31601553989122,42.9730900084355,28.28261741759285,13
trow,60.47592421940395,66.90045353722951,66.69290933154878,63.40416463216146,74.20834689501272,103.70432190306158,104.53291202726818,133
trv,70.82414477212089,80.41557257516044,93.92404677375914,103.18857750060066,116.39947670864395,124.80234287459537,135.79616386171372,118
tsco,54.79356702168783,62.505242544507226,81.69798969087147,78.39516834985642,60.482612701051266,75.91164958999451,96.86438499935089,146
tsn,24.107717491331556,35.50782130256532,39.29536718035501,61.01275204855298,61.943322945401015,63.538847539529385,75.7100478278266,60
tt,-2772.713794617082,4141.366873120504,-46.979300385902796,-0.49537609473930744,0.09139537758060864,0.16410456597805023,119.40091657175601,103
ttwo,16.17619045953902,22.067896782405793,29.267301529172865,40.24853173513261,80.860159323035,115.89752978442675,111.80222220647903,156
twtr,49.657567617055534,45.45150802249,35.3443252396962,17.571111096276177,17.823505998132713,32.828525923162815,35.575476275549995,37
txn,31.267881567516024,40.49335058908614,47.31872133224729,56.86553151266916,77.9491626389948,100.37246439656414,112.60380411904956,129
txt,28.202627204713366,38.13555179323469,42.51223414284842,38.77683186909509,49.590870678662306,61.741398784743836,49.21255818624345,34
tyl,73.82484134795173,93.38591297089107,138.37023825872512,152.269166613382,166.97195221798353,215.258804625249,235.1117462884812,357
ua,,,93.21555552406916,43.24006365580731,17.387609565400506,17.5505178763097,19.25099209376744,9
uaa,16.29843256587074,29.922380962069074,42.67206353989859,38.15894845932249,19.098605570090246,19.218525878936646,21.464007967994327,10
ual,31.652539684658958,47.514841200813414,59.864285469055176,53.01952378712003,69.17067707867261,77.2564541790115,86.82575377206953,32
udr,18.941203775860014,22.466834265088277,28.3411123411996,31.01611568814232,34.14038731092476,35.13130414438438,44.1873472607325,35
uhs,66.82084407503643,92.785064000932,122.3151009574769,120.73775034102182,112.88787619906118,120.1728188564103,135.44743985978383,108
ulta,100.65257929241847,100.68297619289822,157.61626988365538,224.08111172630674,254.39932214501368,247.55689230383155,299.5819054860917,203
unh,58.284373949444486,75.79506015777588,107.54623628041101,127.16534190707736,177.6947525449958,240.3607744315706,245.11912112765842,300
unm,24.36416438269237,29.314765423063246,29.882191461230082,30.60064456576393,44.446351389486004,38.44170173705812,30.565705579424662,18
unp,64.67230884612553,88.46619227575877,88.54046361408537,80.97274224720304,103.81667330920459,136.99056234777686,164.1249991522895,176
ups,71.49777600121877,83.44665018717448,85.73571014404297,92.89535038054936,101.08490266837921,105.69805418827619,106.79334534539117,118
uri,56.976507822672524,100.74011905609615,81.67829365200467,72.25408731188092,126.26051798664716,154.10490107441328,129.303889138358,160
usb,29.748262034522163,35.68827128031897,37.66558053758409,38.19395781320239,48.02120517259575,48.86877997652943,51.2874726643638,36
v,42.8819704207163,53.099082129342214,68.24415676177495,75.8191587357294,95.84138947749042,130.9496463000537,165.79900154234872,195
var,63.30915266370017,73.01333833119226,75.06378815666078,75.79554751562694,97.51462992633957,116.57183257327137,127.80753986419194,127
vfc,37.69685523472135,51.85294479793973,58.65414552839975,50.786014602297826,51.97837335654939,73.69602951110596,82.73713522108774,59
vlo,30.362329172709632,41.140617915562224,50.7795870190575,49.93712905096629,62.8309783327627,93.48581172745541,81.31199667188856,57
vmc,49.96863931322854,60.35598524789962,85.04320607866559,107.84981812371149,118.95437157011602,114.1926810275986,128.93865452115497,127
vno,48.19948671734522,60.30527458493672,66.72924551888117,65.4398052276127,68.10292308549008,62.736855145944546,60.72830148727175,35
vrsk,60.66148947155665,61.29748738001263,72.18447001018221,78.2842023334806,83.244228955759,108.80200070688925,140.72569895547534,179
vrsn,48.46626981099447,54.546349222697906,69.3044841251676,81.81349188183981,96.47976100967225,136.94139433477028,190.53206343877883,208
vrtx,68.02952389490036,89.48496032896496,123.78531752692328,88.18281736828033,126.90382482521088,167.4049004786518,184.74170606098477,278
vtr,53.52656732286726,53.98592765747555,53.96498713417659,51.846759569077264,54.525967130623016,49.0227596085385,60.62791893974183,35
vz,35.36185670277429,36.884248294527566,37.45253172374907,42.77302652692038,41.97874602663565,47.55973814398169,55.32823567163376,56
wab,54.8046786141774,77.56552454025027,88.2354797181629,73.86888305724614,78.2775883769609,91.06855254154281,71.54385453178769,61
wat,97.92035720461891,106.53702396816678,126.07289665464371,139.5306350163051,174.48235093074965,196.76493999587586,220.69388870965867,223
wba,42.17780233564831,57.666769133673775,75.6462789263044,73.23318660070025,72.69426909670887,66.03677808905978,55.98355647495815,40
wdc,49.15528486645411,76.54771671597919,72.02875636872791,44.28243606052701,76.19346744795719,66.30034354768426,48.93632684435163,42
wec,32.14123817474123,36.84424727303641,41.77133192334856,51.657595573909695,57.40892171669766,61.5918425905752,81.84634469047425,93
well,45.624319243052646,47.74539043789818,54.90490604582287,57.06539894285656,60.384380264586184,55.78431522323791,78.05841342986577,51
wfc,32.08707072242858,41.32782798343234,46.17182699839274,42.49856340317499,49.16539636741121,50.78934156562228,46.51326851617722,26
whr,106.65951513865637,129.7068275270008,154.0676705193898,147.77445880950444,160.17239945248303,130.95176815321722,135.17084276108514,157
wltw,94.54150354294549,100.33053243727912,111.90933657449389,114.71720419989691,137.15891764363445,147.7720618988888,180.88561224558995,211
wm,33.94976151935638,38.968225236922976,46.039794679672,57.00413899194626,70.95808304258551,83.41530928288797,107.0214313022674,107
wmb,23.722874573298864,34.10564423364306,33.18549315134684,18.843331813812256,24.711792964859313,23.99136588867917,23.664868279108926,19
wmt,63.17661728934636,66.47930376870292,63.81095866551475,63.09044831896585,73.72584246449262,88.68320389097906,106.43964158921014,131
wrb,24.54685047694615,26.693681573110915,31.73031171162923,34.613010588146395,42.848257589150236,47.53938150595859,62.45594266861204,63
wrk,,,41.83804467566927,35.54685178635612,50.21928024291992,52.163545479337536,36.03893893105643,30
wst,35.32815877974979,43.89487410348559,55.298802996438646,71.32514201270209,89.69720948359881,100.65114341219108,126.15157648116823,262
wu,12.894480777165246,13.552788113790845,16.21138606374226,16.966887061558072,17.448032432343382,17.901018241487176,20.494160095850628,22
wy,22.71056426517547,25.146017089722648,25.804908608633376,25.525132898300413,29.678304588652228,30.457301242418023,25.442752891116672,26
wynn,117.74308250063942,172.14070426093207,90.97624532003252,82.71563810015482,120.86004638671875,145.48334922638549,119.10998520018562,73
xel,22.45520894489591,25.71342700625223,29.661257970900763,36.083341144380114,42.50483849514053,44.040068789782275,57.34807299053858,67
xlnx,35.530015158274814,40.44620862839714,39.57817811814566,45.82621421511211,61.31036563888489,71.96253523503641,106.28739847455707,102
xom,69.26860612536234,76.51005584474593,67.13853527250744,72.42521432846311,71.24511545492834,72.34739206321686,69.65851387145027,43
xray,41.26035281590053,45.772794950576056,52.152675280495295,58.445880980718705,60.08406606423427,45.05470383784685,51.412475813002814,43
xrx,19.943915276300338,26.83150071189517,25.107300962720597,22.047663885449605,26.372722207787504,25.452386780089117,30.542015794723753,15
xyl,25.951690128871373,34.01152623645843,33.08896353888133,42.859631947108674,54.71695814094696,70.74129448088992,76.29536385006375,74
yum,43.882040826101154,47.608164030408105,52.55399501134479,55.58619032965766,68.75876275476706,81.6974885188251,102.39809669010224,93
zbh,75.55620400867765,96.44186749534002,104.28456079392205,109.8993698907277,115.59809848131887,115.46355888093136,127.27766678825257,134
zbra,46.44583326672751,71.19666661156549,89.8784919617668,64.03202371748667,99.31031872266792,150.66131430698107,206.708491734096,269
zion,24.42969964799427,26.550984185839457,26.06049665572151,26.51491109151689,41.19741041631813,49.19544849167782,44.92134985848079,33
zts,30.20385771086722,32.60306060881842,44.496181624276296,46.55635885208372,59.96593241292642,84.41557588615265,109.64424853854709,144
